,Predicción,province,energy type
2030-12-31,1172.8772548288107,Saskatchewan,Coal & Coke
2031-12-31,1157.7651780545712,Saskatchewan,Coal & Coke
2032-12-31,1143.7481756210327,Saskatchewan,Coal & Coke
2033-12-31,1130.7464369535446,Saskatchewan,Coal & Coke
2034-12-31,1118.7082924842834,Saskatchewan,Coal & Coke
2035-12-31,1107.5625375807285,Saskatchewan,Coal & Coke
2036-12-31,1097.2451575994492,Saskatchewan,Coal & Coke
2037-12-31,1087.6976151764393,Saskatchewan,Coal & Coke
2038-12-31,1078.8649170696735,Saskatchewan,Coal & Coke
2039-12-31,1070.6954954564571,Saskatchewan,Coal & Coke
2040-12-31,1063.1412418484688,Saskatchewan,Coal & Coke
2041-12-31,1056.1573375165462,Saskatchewan,Coal & Coke
2042-12-31,1049.7020330429077,Saskatchewan,Coal & Coke
2043-12-31,1043.7364109158516,Saskatchewan,Coal & Coke
2044-12-31,1038.224097251892,Saskatchewan,Coal & Coke
2045-12-31,1033.131753563881,Saskatchewan,Coal & Coke
2046-12-31,1028.4277371168137,Saskatchewan,Coal & Coke
2047-12-31,1024.083270996809,Saskatchewan,Coal & Coke
2048-12-31,1020.0710196793078,Saskatchewan,Coal & Coke
2049-12-31,1016.3664117157458,Saskatchewan,Coal & Coke
2050-12-31,1012.9458083212375,Saskatchewan,Coal & Coke
2051-12-31,1009.7882330417632,Saskatchewan,Coal & Coke
2024-12-31,1923.612947380543,Saskatchewan,Natural Gas
2025-12-31,1940.775040012598,Saskatchewan,Natural Gas
2026-12-31,1958.900778785944,Saskatchewan,Natural Gas
2027-12-31,1976.9687353253366,Saskatchewan,Natural Gas
2028-12-31,1994.9611230862142,Saskatchewan,Natural Gas
2029-12-31,2012.8792880773544,Saskatchewan,Natural Gas
2030-12-31,2025.5340780305864,Saskatchewan,Natural Gas
2031-12-31,2037.0462026751043,Saskatchewan,Natural Gas
2032-12-31,2047.3774930477143,Saskatchewan,Natural Gas
2033-12-31,2056.5392940795423,Saskatchewan,Natural Gas
2034-12-31,2064.5403548276427,Saskatchewan,Natural Gas
2035-12-31,2071.3925970840455,Saskatchewan,Natural Gas
2036-12-31,2077.425985286236,Saskatchewan,Natural Gas
2037-12-31,2082.71541520834,Saskatchewan,Natural Gas
2038-12-31,2087.338859215975,Saskatchewan,Natural Gas
2039-12-31,2091.371597657204,Saskatchewan,Natural Gas
2040-12-31,2094.8888147366047,Saskatchewan,Natural Gas
2041-12-31,2097.96367564559,Saskatchewan,Natural Gas
2042-12-31,2100.649251587391,Saskatchewan,Natural Gas
2043-12-31,2102.9941911649703,Saskatchewan,Natural Gas
2044-12-31,2105.041566659212,Saskatchewan,Natural Gas
2045-12-31,2106.82791259408,Saskatchewan,Natural Gas
2046-12-31,2108.3876483368877,Saskatchewan,Natural Gas
2047-12-31,2109.7493285024166,Saskatchewan,Natural Gas
2048-12-31,2110.938911831379,Saskatchewan,Natural Gas
2049-12-31,2111.9765884554386,Saskatchewan,Natural Gas
2050-12-31,2112.882644649744,Saskatchewan,Natural Gas
2051-12-31,2113.6729440891745,Saskatchewan,Natural Gas
2024-12-31,17.24395658135414,Saskatchewan,Oil
2025-12-31,17.437008657455443,Saskatchewan,Oil
2026-12-31,17.619939527511594,Saskatchewan,Oil
2027-12-31,17.78372161030769,Saskatchewan,Oil
2028-12-31,17.921235991716383,Saskatchewan,Oil
2029-12-31,18.028386754989622,Saskatchewan,Oil
2030-12-31,18.114022661447525,Saskatchewan,Oil
2031-12-31,18.180216139554975,Saskatchewan,Oil
2032-12-31,18.23055864572525,Saskatchewan,Oil
2033-12-31,18.268457169532773,Saskatchewan,Oil
2034-12-31,18.29677847623825,Saskatchewan,Oil
2035-12-31,18.31767781615257,Saskatchewan,Oil
2036-12-31,18.333005504608153,Saskatchewan,Oil
2037-12-31,18.34416198372841,Saskatchewan,Oil
2038-12-31,18.352225819826124,Saskatchewan,Oil
2039-12-31,18.358012055158614,Saskatchewan,Oil
2040-12-31,18.362158794403076,Saskatchewan,Oil
2041-12-31,18.36509144067764,Saskatchewan,Oil
2042-12-31,18.367167633771896,Saskatchewan,Oil
2043-12-31,18.368630192279813,Saskatchewan,Oil
2044-12-31,18.3696466422081,Saskatchewan,Oil
2045-12-31,18.370352510213852,Saskatchewan,Oil
2046-12-31,18.370847558975218,Saskatchewan,Oil
2047-12-31,18.37119390487671,Saskatchewan,Oil
2048-12-31,18.3714141356945,Saskatchewan,Oil
2049-12-31,18.37157036781311,Saskatchewan,Oil
2050-12-31,18.37168330669403,Saskatchewan,Oil
2051-12-31,18.371752952337264,Saskatchewan,Oil
2024-12-31,99.1052981376648,Yukon,Hydro / Wave / Tidal
2025-12-31,99.29651947021485,Yukon,Hydro / Wave / Tidal
2026-12-31,99.3266975402832,Yukon,Hydro / Wave / Tidal
2027-12-31,99.21266460418701,Yukon,Hydro / Wave / Tidal
2028-12-31,99.18386025428772,Yukon,Hydro / Wave / Tidal
2029-12-31,99.16481485366822,Yukon,Hydro / Wave / Tidal
2030-12-31,99.13889956474304,Yukon,Hydro / Wave / Tidal
2031-12-31,99.12154202461242,Yukon,Hydro / Wave / Tidal
2032-12-31,99.11131572723389,Yukon,Hydro / Wave / Tidal
2033-12-31,99.10285325050354,Yukon,Hydro / Wave / Tidal
2034-12-31,99.09671335220337,Yukon,Hydro / Wave / Tidal
2035-12-31,99.09256901741028,Yukon,Hydro / Wave / Tidal
2036-12-31,99.08957953453064,Yukon,Hydro / Wave / Tidal
2037-12-31,99.08739986419678,Yukon,Hydro / Wave / Tidal
2038-12-31,99.08587937355041,Yukon,Hydro / Wave / Tidal
2039-12-31,99.08481335639954,Yukon,Hydro / Wave / Tidal
2040-12-31,99.08403830528259,Yukon,Hydro / Wave / Tidal
2041-12-31,99.08349370956421,Yukon,Hydro / Wave / Tidal
2042-12-31,99.0831087589264,Yukon,Hydro / Wave / Tidal
2043-12-31,99.0828383922577,Yukon,Hydro / Wave / Tidal
2044-12-31,99.08263883590699,Yukon,Hydro / Wave / Tidal
2045-12-31,99.08250751495362,Yukon,Hydro / Wave / Tidal
2046-12-31,99.08241481781006,Yukon,Hydro / Wave / Tidal
2047-12-31,99.08233757019043,Yukon,Hydro / Wave / Tidal
2048-12-31,99.08228735923767,Yukon,Hydro / Wave / Tidal
2049-12-31,99.08225259780885,Yukon,Hydro / Wave / Tidal
2050-12-31,99.08221654891967,Yukon,Hydro / Wave / Tidal
2051-12-31,99.08219208717347,Yukon,Hydro / Wave / Tidal
2024-12-31,0.81,Yukon,Wind
2025-12-31,0.81,Yukon,Wind
2026-12-31,0.81,Yukon,Wind
2027-12-31,0.81,Yukon,Wind
2028-12-31,0.81,Yukon,Wind
2029-12-31,0.81,Yukon,Wind
2030-12-31,0.81,Yukon,Wind
2031-12-31,0.81,Yukon,Wind
2032-12-31,0.81,Yukon,Wind
2033-12-31,0.81,Yukon,Wind
2034-12-31,0.81,Yukon,Wind
2035-12-31,0.81,Yukon,Wind
2036-12-31,0.81,Yukon,Wind
2037-12-31,0.81,Yukon,Wind
2038-12-31,0.81,Yukon,Wind
2039-12-31,0.81,Yukon,Wind
2040-12-31,0.81,Yukon,Wind
2041-12-31,0.81,Yukon,Wind
2042-12-31,0.81,Yukon,Wind
2043-12-31,0.81,Yukon,Wind
2044-12-31,0.81,Yukon,Wind
2045-12-31,0.81,Yukon,Wind
2046-12-31,0.81,Yukon,Wind
2047-12-31,0.81,Yukon,Wind
2048-12-31,0.81,Yukon,Wind
2049-12-31,0.81,Yukon,Wind
2050-12-31,0.81,Yukon,Wind
2051-12-31,0.81,Yukon,Wind
2024-12-31,0.433724045753479,Yukon,Biomass / Geothermal
2025-12-31,0.3788626790046692,Yukon,Biomass / Geothermal
2026-12-31,0.3249821066856384,Yukon,Biomass / Geothermal
2027-12-31,0.27636316418647766,Yukon,Biomass / Geothermal
2028-12-31,0.236578568816185,Yukon,Biomass / Geothermal
2029-12-31,0.2081291824579239,Yukon,Biomass / Geothermal
2030-12-31,0.18909668922424316,Yukon,Biomass / Geothermal
2031-12-31,0.17844989895820618,Yukon,Biomass / Geothermal
2032-12-31,0.1744512915611267,Yukon,Biomass / Geothermal
2033-12-31,0.17521703243255615,Yukon,Biomass / Geothermal
2034-12-31,0.1790000945329666,Yukon,Biomass / Geothermal
2035-12-31,0.18439260125160217,Yukon,Biomass / Geothermal
2036-12-31,0.1902799755334854,Yukon,Biomass / Geothermal
2037-12-31,0.19588212668895721,Yukon,Biomass / Geothermal
2038-12-31,0.20071785151958466,Yukon,Biomass / Geothermal
2039-12-31,0.2045505940914154,Yukon,Biomass / Geothermal
2040-12-31,0.20732703804969788,Yukon,Biomass / Geothermal
2041-12-31,0.2091221958398819,Yukon,Biomass / Geothermal
2042-12-31,0.2100866585969925,Yukon,Biomass / Geothermal
2043-12-31,0.21040533483028412,Yukon,Biomass / Geothermal
2044-12-31,0.21026696264743805,Yukon,Biomass / Geothermal
2045-12-31,0.2098425179719925,Yukon,Biomass / Geothermal
2046-12-31,0.20927411317825317,Yukon,Biomass / Geothermal
2047-12-31,0.20866988599300385,Yukon,Biomass / Geothermal
2048-12-31,0.2081051915884018,Yukon,Biomass / Geothermal
2049-12-31,0.20762470364570618,Yukon,Biomass / Geothermal
2050-12-31,0.20724956691265106,Yukon,Biomass / Geothermal
2051-12-31,0.20698240399360657,Yukon,Biomass / Geothermal
2024-12-31,0.041052784919738766,Yukon,Solar
2025-12-31,0.04167861461639404,Yukon,Solar
2026-12-31,0.04225857734680176,Yukon,Solar
2027-12-31,0.042762351036071775,Yukon,Solar
2028-12-31,0.043165574073791506,Yukon,Solar
2029-12-31,0.04345490455627441,Yukon,Solar
2030-12-31,0.043675899505615234,Yukon,Solar
2031-12-31,0.04383484363555908,Yukon,Solar
2032-12-31,0.04394631385803223,Yukon,Solar
2033-12-31,0.044023256301879886,Yukon,Solar
2034-12-31,0.044075751304626466,Yukon,Solar
2035-12-31,0.04411046028137207,Yukon,Solar
2036-12-31,0.0441330337524414,Yukon,Solar
2037-12-31,0.04414738655090332,Yukon,Solar
2038-12-31,0.044156246185302735,Yukon,Solar
2039-12-31,0.044161529541015626,Yukon,Solar
2040-12-31,0.0441645622253418,Yukon,Solar
2041-12-31,0.04416619300842285,Yukon,Solar
2042-12-31,0.04416698455810547,Yukon,Solar
2043-12-31,0.04416727066040039,Yukon,Solar
2044-12-31,0.0441672945022583,Yukon,Solar
2045-12-31,0.04416723251342773,Yukon,Solar
2046-12-31,0.044167098999023435,Yukon,Solar
2047-12-31,0.04416698932647705,Yukon,Solar
2048-12-31,0.044166851043701175,Yukon,Solar
2049-12-31,0.044166731834411624,Yukon,Solar
2050-12-31,0.04416665077209472,Yukon,Solar
2051-12-31,0.044166574478149416,Yukon,Solar
2024-12-31,0.0,Yukon,Uranium
2025-12-31,0.0,Yukon,Uranium
2026-12-31,0.0,Yukon,Uranium
2027-12-31,0.0,Yukon,Uranium
2028-12-31,0.0,Yukon,Uranium
2029-12-31,0.0,Yukon,Uranium
2030-12-31,0.0,Yukon,Uranium
2031-12-31,0.0,Yukon,Uranium
2032-12-31,0.0,Yukon,Uranium
2033-12-31,0.0,Yukon,Uranium
2034-12-31,0.0,Yukon,Uranium
2035-12-31,0.0,Yukon,Uranium
2036-12-31,0.0,Yukon,Uranium
2037-12-31,0.0,Yukon,Uranium
2038-12-31,0.0,Yukon,Uranium
2039-12-31,0.0,Yukon,Uranium
2040-12-31,0.0,Yukon,Uranium
2041-12-31,0.0,Yukon,Uranium
2042-12-31,0.0,Yukon,Uranium
2043-12-31,0.0,Yukon,Uranium
2044-12-31,0.0,Yukon,Uranium
2045-12-31,0.0,Yukon,Uranium
2046-12-31,0.0,Yukon,Uranium
2047-12-31,0.0,Yukon,Uranium
2048-12-31,0.0,Yukon,Uranium
2049-12-31,0.0,Yukon,Uranium
2050-12-31,0.0,Yukon,Uranium
2051-12-31,0.0,Yukon,Uranium
2024-12-31,0.0,Yukon,Coal & Coke
2025-12-31,0.0,Yukon,Coal & Coke
2026-12-31,0.0,Yukon,Coal & Coke
2027-12-31,0.0,Yukon,Coal & Coke
2028-12-31,0.0,Yukon,Coal & Coke
2029-12-31,0.0,Yukon,Coal & Coke
2030-12-31,0.0,Yukon,Coal & Coke
2031-12-31,0.0,Yukon,Coal & Coke
2032-12-31,0.0,Yukon,Coal & Coke
2033-12-31,0.0,Yukon,Coal & Coke
2034-12-31,0.0,Yukon,Coal & Coke
2035-12-31,0.0,Yukon,Coal & Coke
2036-12-31,0.0,Yukon,Coal & Coke
2037-12-31,0.0,Yukon,Coal & Coke
2038-12-31,0.0,Yukon,Coal & Coke
2039-12-31,0.0,Yukon,Coal & Coke
2040-12-31,0.0,Yukon,Coal & Coke
2041-12-31,0.0,Yukon,Coal & Coke
2042-12-31,0.0,Yukon,Coal & Coke
2043-12-31,0.0,Yukon,Coal & Coke
2044-12-31,0.0,Yukon,Coal & Coke
2045-12-31,0.0,Yukon,Coal & Coke
2046-12-31,0.0,Yukon,Coal & Coke
2047-12-31,0.0,Yukon,Coal & Coke
2048-12-31,0.0,Yukon,Coal & Coke
2049-12-31,0.0,Yukon,Coal & Coke
2050-12-31,0.0,Yukon,Coal & Coke
2051-12-31,0.0,Yukon,Coal & Coke
2024-12-31,25.853902173042297,Yukon,Natural Gas
2025-12-31,29.063018703460695,Yukon,Natural Gas
2026-12-31,32.21821081638336,Yukon,Natural Gas
2027-12-31,35.5553736448288,Yukon,Natural Gas
2028-12-31,39.090061855316165,Yukon,Natural Gas
2029-12-31,42.82865309715271,Yukon,Natural Gas
2030-12-31,46.41951985359192,Yukon,Natural Gas
2031-12-31,49.95470609664917,Yukon,Natural Gas
2032-12-31,53.40299863815308,Yukon,Natural Gas
2033-12-31,56.72461152076721,Yukon,Natural Gas
2034-12-31,59.88259119987488,Yukon,Natural Gas
2035-12-31,62.8438503742218,Yukon,Natural Gas
2036-12-31,65.59544019699096,Yukon,Natural Gas
2037-12-31,68.12671551704406,Yukon,Natural Gas
2038-12-31,70.43353629112244,Yukon,Natural Gas
2039-12-31,72.5176727771759,Yukon,Natural Gas
2040-12-31,74.3860360622406,Yukon,Natural Gas
2041-12-31,76.04956398010253,Yukon,Natural Gas
2042-12-31,77.52144141197205,Yukon,Natural Gas
2043-12-31,78.81660461425781,Yukon,Natural Gas
2044-12-31,79.95087261199951,Yukon,Natural Gas
2045-12-31,80.93986616134644,Yukon,Natural Gas
2046-12-31,81.79916353225708,Yukon,Natural Gas
2047-12-31,82.54326667785645,Yukon,Natural Gas
2048-12-31,83.18588447570801,Yukon,Natural Gas
2049-12-31,83.7395173072815,Yukon,Natural Gas
2050-12-31,84.21551370620728,Yukon,Natural Gas
2051-12-31,84.62392873764038,Yukon,Natural Gas
2024-12-31,24.801907445937395,Yukon,Oil
2025-12-31,24.97249878913164,Yukon,Oil
2026-12-31,25.134248867332936,Yukon,Oil
2027-12-31,25.279447033703327,Yukon,Oil
2028-12-31,25.40325907588005,Yukon,Oil
2029-12-31,25.503350935578347,Yukon,Oil
2030-12-31,25.58493025571108,Yukon,Oil
2031-12-31,25.650064080655575,Yukon,Oil
2032-12-31,25.70151240348816,Yukon,Oil
2033-12-31,25.741865299344063,Yukon,Oil
2034-12-31,25.773356578946114,Yukon,Oil
2035-12-31,25.797793246507645,Yukon,Oil
2036-12-31,25.81668726325035,Yukon,Oil
2037-12-31,25.831251389980316,Yukon,Oil
2038-12-31,25.84244921028614,Yukon,Oil
2039-12-31,25.851039521098137,Yukon,Oil
2040-12-31,25.85761951625347,Yukon,Oil
2041-12-31,25.862651876807213,Yukon,Oil
2042-12-31,25.866495884656906,Yukon,Oil
2043-12-31,25.869430087208748,Yukon,Oil
2044-12-31,25.87166758596897,Yukon,Oil
2045-12-31,25.87337266623974,Yukon,Oil
2046-12-31,25.87467139184475,Yukon,Oil
2047-12-31,25.875659785866738,Yukon,Oil
2048-12-31,25.87641295015812,Yukon,Oil
2049-12-31,25.8769856017828,Yukon,Oil
2050-12-31,25.877420790195465,Yukon,Oil
2051-12-31,25.877752043008805,Yukon,Oil
